,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
3882919,283,CASH_IN,201074.78,C1010778909,9924.0,210998.78,C829292079,1815793.42,1614718.63,0,0
5408676,378,CASH_IN,290566.16,C1144479711,7350800.85,7641367.01,C1535056940,854804.07,564237.91,0,0
3095253,235,CASH_OUT,201069.93,C1545133205,25805.0,0.0,C1466901996,0.0,201069.93,0,0
6117026,528,PAYMENT,37265.07,C44795624,59741.3,22476.23,M1209051920,0.0,0.0,0,0
1056399,96,PAYMENT,19217.37,C1985694898,1626.11,0.0,M2016022550,0.0,0.0,0,0
2465839,203,TRANSFER,1486293.81,C363132974,0.0,0.0,C185387075,9110231.86,10596525.67,0,0
1689152,159,PAYMENT,2018.04,C1629406136,0.0,0.0,M1806265225,0.0,0.0,0,0
2923968,229,CASH_OUT,47212.84,C1693755168,2264.0,0.0,C1333856695,491027.74,538240.58,0,0
3395464,255,CASH_OUT,150119.64,C615831213,130871.0,0.0,C1948280499,1053797.72,1203917.36,0,0
5411860,378,TRANSFER,593905.16,C1286144394,0.0,0.0,C459893273,3416211.27,4010116.43,0,0
6065350,514,TRANSFER,752801.45,C1082183592,0.0,0.0,C612100596,4953793.02,5706594.47,0,0
3213123,249,PAYMENT,365.37,C850872176,1530.0,1164.63,M1663599025,0.0,0.0,0,0
2479547,204,CASH_OUT,87890.33,C937000696,0.0,0.0,C597676461,14328534.82,14416425.15,0,0
4759171,333,CASH_IN,102124.33,C975962913,149.0,102273.33,C2056307461,0.0,0.0,0,0
3120436,236,PAYMENT,2870.86,C1771980450,0.0,0.0,M853345315,0.0,0.0,0,0
4820722,346,PAYMENT,2097.81,C1986889169,48212.42,46114.61,M1227776887,0.0,0.0,0,0
704639,37,CASH_IN,114606.03,C1903027905,30721.0,145327.03,C1904494490,748404.86,633798.83,0,0
1558905,154,CASH_OUT,33704.43,C1846770072,11019.0,0.0,C1871216635,0.0,33704.43,0,0
1989620,179,PAYMENT,13745.75,C654624974,5474.0,0.0,M1256304314,0.0,0.0,0,0
6088194,522,CASH_OUT,476188.61,C205234005,0.0,0.0,C847434691,2676168.23,3152356.84,0,0
1791578,162,TRANSFER,92.9,C2018453219,0.0,0.0,C195656329,2624968.12,2625061.02,0,0
6332502,690,CASH_IN,117737.95,C1216205611,1244308.9,1362046.85,C1995735385,204044.73,86306.78,0,0
339375,16,PAYMENT,8365.35,C198868795,259866.84,251501.5,M111771178,0.0,0.0,0,0
4207351,305,PAYMENT,2717.9,C1979050390,0.0,0.0,M1071927226,0.0,0.0,0,0
4102987,301,CASH_OUT,112820.29,C2121968018,0.0,0.0,C659192551,499447.14,612267.44,0,0
6167395,552,TRANSFER,1626649.93,C191164740,0.0,0.0,C514495699,2946654.73,4573304.65,0,0
4216,3,PAYMENT,1588.8,C1794531113,40155.84,38567.04,M923570200,0.0,0.0,0,0
1455862,140,CASH_OUT,7082.98,C1030453388,14363.0,7280.02,C1467656340,0.0,7082.98,0,0
6111049,525,PAYMENT,31747.01,C2077383861,312088.28,280341.28,M1912111305,0.0,0.0,0,0
5519599,380,CASH_OUT,146679.27,C887052912,0.0,0.0,C813383981,266839.33,413518.61,0,0
4449879,323,CASH_OUT,413124.84,C351640663,0.0,0.0,C1794783107,436774.07,849898.91,0,0
501050,20,CASH_IN,122253.4,C1761941021,11006919.09,11129172.5,C1300145220,4203757.74,4081504.33,0,0
2712422,211,PAYMENT,6091.64,C363761057,184107.16,178015.52,M1910482930,0.0,0.0,0,0
5880744,403,CASH_OUT,119920.41,C1234944929,0.0,0.0,C87302833,1000357.89,1120278.3,0,0
2500576,204,CASH_IN,129402.98,C1536814756,59821.0,189223.98,C1838796735,0.0,0.0,0,0
2649927,209,PAYMENT,6993.87,C688215918,0.0,0.0,M214507914,0.0,0.0,0,0
4106463,302,TRANSFER,114791.78,C57169290,137.0,0.0,C565122,1898558.55,2013350.33,0,0
1051752,95,PAYMENT,5041.53,C1538339236,0.0,0.0,M601873308,0.0,0.0,0,0
716673,37,CASH_OUT,4025.56,C496114085,0.0,0.0,C1478047181,174106.68,178132.23,0,0
274691,15,PAYMENT,15531.17,C495215842,0.0,0.0,M1118317397,0.0,0.0,0,0
349617,17,TRANSFER,960134.3,C960178902,0.0,0.0,C1011054162,2085840.68,3045974.97,0,0
3828410,282,CASH_OUT,70249.07,C2050427811,0.0,0.0,C1629969612,4047458.45,4117707.52,0,0
1137865,131,PAYMENT,31182.47,C1008714375,0.0,0.0,M501568016,0.0,0.0,0,0
3372020,254,CASH_OUT,49742.21,C309854146,3110.0,0.0,C885671961,102481.32,152223.53,0,0
5514243,380,CASH_IN,17615.22,C154960200,11469.0,29084.22,C766352879,4260.56,0.0,0,0
5824648,402,CASH_IN,193368.63,C1437771793,10117.0,203485.63,C1947458070,319508.94,126140.31,0,0
3033350,234,CASH_IN,65321.18,C1489857796,10502690.14,10568011.32,C534221645,1332211.01,1266889.83,0,0
5904268,403,CASH_IN,479325.91,C1812989337,2969105.27,3448431.19,C553049396,6885001.7,6405675.79,0,0
2279753,187,TRANSFER,139486.32,C283374302,233566.28,94079.96,C1636573208,1203238.64,1342724.96,0,0
5050318,354,CASH_OUT,243878.23,C839192065,26848.0,0.0,C1718465238,347881.08,591759.31,0,0
1992636,179,CASH_OUT,80574.77,C848038359,0.0,0.0,C118916327,847347.7,927922.47,0,0
213571,13,PAYMENT,10312.75,C1151604202,102636.22,92323.47,M254037772,0.0,0.0,0,0
3869235,283,TRANSFER,1294.53,C1809643111,6978.04,5683.51,C9190463,26720.34,28014.87,0,0
2918003,229,PAYMENT,16930.87,C543848519,132747.0,115816.13,M1956480355,0.0,0.0,0,0
5675143,397,CASH_OUT,371321.36,C517205965,0.0,0.0,C1737047600,838422.7,1209744.06,0,0
212699,13,PAYMENT,4734.71,C987124637,41798.07,37063.36,M1596684178,0.0,0.0,0,0
2728541,212,CASH_OUT,135758.94,C1672434170,0.0,0.0,C941378367,624613.55,760372.5,0,0
2551510,206,TRANSFER,203524.1,C538553654,0.0,0.0,C860444783,10990443.59,11193967.69,0,0
172114,12,CASH_OUT,11960.92,C1313223313,19518.0,7557.08,C346121172,21214.0,130363.07,0,0
4948125,351,PAYMENT,12458.67,C1876915731,27684.0,15225.33,M80686253,0.0,0.0,0,0
1150686,131,PAYMENT,26187.13,C2119518783,0.0,0.0,M975687009,0.0,0.0,0,0
1876338,164,CASH_IN,80716.81,C1161541052,37310.0,118026.81,C322383944,937103.78,856386.96,0,0
2265029,187,CASH_IN,200871.79,C429035246,11273.0,212144.79,C1550781366,1100582.12,899710.33,0,0
5222083,370,PAYMENT,10500.44,C226950194,0.0,0.0,M1956721492,0.0,0.0,0,0
2841975,226,PAYMENT,29211.42,C1460351164,0.0,0.0,M211883691,0.0,0.0,0,0
3386857,255,CASH_OUT,373517.63,C2076133087,0.0,0.0,C1583074365,2234272.96,2607790.58,0,0
3864237,283,CASH_OUT,38634.92,C1660836041,16502.0,0.0,C32821381,42357.95,80992.88,0,0
4233222,306,PAYMENT,24588.93,C1940718666,13166.0,0.0,M415392156,0.0,0.0,0,0
1475283,141,CASH_OUT,19050.47,C1093479359,21202.0,2151.53,C1618320238,5579.5,24629.97,0,0
1877907,164,CASH_IN,684493.38,C1071473861,1757472.21,2441965.6,C700156614,854074.89,169581.5,0,0
323770,16,PAYMENT,22243.85,C500399874,9521.0,0.0,M65367407,0.0,0.0,0,0
4992266,352,PAYMENT,4749.39,C1499098344,345481.66,340732.27,M1418054775,0.0,0.0,0,0
3764191,279,CASH_IN,448472.33,C923582718,961.0,449433.33,C535398704,0.0,0.0,0,0
5764686,400,PAYMENT,2897.74,C1415771108,145114.55,142216.81,M146585777,0.0,0.0,0,0
6035014,476,CASH_OUT,520439.8,C205231982,0.0,0.0,C34318676,754084.26,1274524.06,0,0
2976460,231,PAYMENT,782.94,C604672379,20531.0,19748.06,M1303878063,0.0,0.0,0,0
4868636,348,CASH_IN,15428.39,C731569176,15867.0,31295.39,C1185575158,0.0,0.0,0,0
5095620,355,CASH_IN,104300.2,C896727031,55513.0,159813.2,C416712277,197886.06,93585.86,0,0
5998117,426,PAYMENT,4413.54,C867464890,420420.41,416006.87,M887129405,0.0,0.0,0,0
6253240,596,CASH_IN,222240.81,C2114106401,4657766.28,4880007.09,C967025867,432278.32,210037.51,0,0
5727797,399,TRANSFER,645864.43,C56634588,0.0,0.0,C2000102795,2018346.11,2664210.53,0,0
2488253,204,CASH_IN,83941.77,C121244903,26873.0,110814.77,C1086512713,0.0,0.0,0,0
5823658,402,CASH_OUT,33592.98,C274308445,0.0,0.0,C642882380,140073.37,173666.35,0,0
3875336,283,PAYMENT,4054.78,C92433328,20347.0,16292.22,M583270634,0.0,0.0,0,0
957788,44,CASH_IN,34139.52,C1969148049,5842511.19,5876650.71,C2016305119,143430.85,109291.33,0,0
673296,36,PAYMENT,17972.34,C905663,28645.0,10672.66,M1342678199,0.0,0.0,0,0
2010488,180,CASH_OUT,130512.67,C991714634,0.0,0.0,C1434579939,2457196.96,2587709.63,0,0
2249045,187,PAYMENT,10547.18,C1675905644,602201.86,591654.69,M244322904,0.0,0.0,0,0
6033643,476,PAYMENT,3007.69,C1578690375,0.0,0.0,M1236222504,0.0,0.0,0,0
2532049,205,CASH_OUT,175133.72,C1578589870,15773.0,0.0,C2079105478,0.0,175133.72,0,0
4119868,302,PAYMENT,37795.36,C335361144,176804.0,139008.64,M1240130957,0.0,0.0,0,0
5913855,404,PAYMENT,17302.28,C492979175,0.0,0.0,M207936016,0.0,0.0,0,0
2299908,188,PAYMENT,1170.4,C648022741,582484.1,581313.7,M73100501,0.0,0.0,0,0
5942136,404,CASH_OUT,204821.91,C829649964,0.0,0.0,C1251858318,481503.37,686325.28,0,0
1767818,162,PAYMENT,11816.62,C1930970599,0.0,0.0,M1251413510,0.0,0.0,0,0
5594777,394,CASH_OUT,372429.85,C744141522,0.0,0.0,C1424305219,859496.69,1231926.54,0,0
1578069,155,CASH_IN,609.02,C216981990,9550108.69,9550717.72,C1066314613,334435.76,333826.74,0,0
2950324,230,PAYMENT,2728.64,C1724061463,0.0,0.0,M494936863,0.0,0.0,0,0
1481756,141,CASH_OUT,159222.79,C1246349504,0.0,0.0,C1907116867,436472.07,595694.86,0,0
1157731,131,CASH_OUT,89943.83,C1726288254,59585.0,0.0,C1481193175,989474.07,1079417.9,0,0
6215298,589,PAYMENT,31478.41,C1327308944,14.0,0.0,M1268391741,0.0,0.0,0,0
2006574,179,TRANSFER,526302.69,C548435139,0.0,0.0,C1763166533,1789016.13,2494665.33,0,0
5537271,381,TRANSFER,12322.38,C570517440,0.0,0.0,C1790394162,109379.91,121702.29,0,0
2951351,230,PAYMENT,17399.82,C504515383,210.0,0.0,M1283963254,0.0,0.0,0,0
2812227,225,CASH_IN,173698.12,C227589470,2419771.77,2593469.89,C1544824935,990925.63,817227.5,0,0
1985842,179,PAYMENT,16016.35,C1547529689,0.0,0.0,M759231348,0.0,0.0,0,0
4498826,325,CASH_OUT,185224.92,C1396080934,120.0,0.0,C49629030,0.0,185224.92,0,0
5900576,403,CASH_IN,267666.75,C850837291,10930.0,278596.75,C1886867271,0.0,0.0,0,0
405130,18,CASH_OUT,75248.51,C1714435995,0.0,0.0,C1104061517,1350314.63,1260125.91,0,0
2967130,231,PAYMENT,6432.42,C843332310,263090.0,256657.58,M82492561,0.0,0.0,0,0
5300303,373,CASH_IN,153848.55,C1383381389,7110605.52,7264454.06,C291653292,176016.31,22167.76,0,0
6294808,670,CASH_IN,268412.06,C1260200992,1108392.18,1376804.23,C2084702560,770268.0,501855.94,0,0
243090,14,PAYMENT,14018.75,C823025028,292515.79,278497.04,M1994419162,0.0,0.0,0,0
1962134,178,CASH_OUT,115606.5,C2008896690,0.0,0.0,C556123745,740586.34,453383.83,0,0
3261824,251,PAYMENT,392.33,C1105451832,0.0,0.0,M189969822,0.0,0.0,0,0
62639,9,CASH_IN,195110.1,C200743800,4276808.63,4471918.73,C579869051,901973.0,174959.56,0,0
4137320,303,PAYMENT,29232.02,C367296170,16315.0,0.0,M1710300669,0.0,0.0,0,0
3671747,276,CASH_IN,326976.49,C1956676376,16376993.84,16703970.32,C210104065,1291379.7,964403.21,0,0
1229237,133,CASH_OUT,45738.49,C73832367,76454.43,30715.93,C1268023172,409924.41,455662.9,0,0
1990006,179,PAYMENT,4892.6,C1298841540,177744.67,172852.07,M1423158724,0.0,0.0,0,0
5694450,397,PAYMENT,17210.35,C826313026,145485.0,128274.65,M1037587473,0.0,0.0,0,0
111794,11,PAYMENT,28440.73,C1677451521,0.0,0.0,M1396036051,0.0,0.0,0,0
495882,20,CASH_IN,71322.13,C1511660261,3121245.61,3192567.74,C90454488,20160228.07,20088905.94,0,0
5376027,376,CASH_IN,68637.72,C1676044008,40676.0,109313.72,C1813938402,4911736.32,4843098.6,0,0
5097990,355,CASH_OUT,32739.83,C361146803,200188.75,167448.92,C1803641400,122690.25,155430.08,0,0
3970993,297,CASH_IN,15703.02,C1755744681,13883752.72,13899455.74,C1120371119,2980536.68,2964833.66,0,0
426093,18,PAYMENT,4549.9,C1847764077,283932.38,279382.48,M892691787,0.0,0.0,0,0
1574770,155,PAYMENT,25520.63,C569127542,32201.0,6680.37,M823641583,0.0,0.0,0,0
3704848,277,CASH_OUT,34258.58,C526612531,0.0,0.0,C1673696358,648690.73,682949.32,0,0
4317328,308,PAYMENT,4948.53,C272251319,112988.0,108039.47,M1701062865,0.0,0.0,0,0
765728,39,CASH_OUT,440305.63,C685831617,0.0,0.0,C1429933378,638643.34,1078948.97,0,0
4623143,329,CASH_OUT,89206.66,C387077852,92712.0,3505.34,C86469046,2430239.26,2929393.81,0,0
2890465,228,PAYMENT,10767.5,C1288621878,841728.87,830961.38,M468581352,0.0,0.0,0,0
288896,15,CASH_OUT,426652.88,C385054471,20163.0,0.0,C1620068592,217258.1,643910.98,0,0
875363,42,PAYMENT,2701.87,C483941029,38957.4,36255.53,M499098838,0.0,0.0,0,0
5052714,354,CASH_IN,143172.3,C2119109446,53165.0,196337.3,C211897896,0.0,0.0,0,0
1987504,179,CASH_IN,153496.64,C1621677128,8699402.38,8852899.01,C845320082,2541444.1,2387947.47,0,0
5756373,400,CASH_OUT,253561.93,C1869438991,20065.0,0.0,C1978044354,136771.59,390333.51,0,0
1188829,132,CASH_OUT,209211.35,C1461554772,0.0,0.0,C756032253,465808.6,605791.16,0,0
966980,44,CASH_OUT,391698.18,C394842072,0.0,0.0,C388097316,428263.77,819961.95,0,0
6318389,687,CASH_OUT,132191.87,C1957114834,922.0,0.0,C1205185685,133891.68,266083.56,0,0
4179562,304,PAYMENT,14285.22,C451141860,9524.0,0.0,M364595847,0.0,0.0,0,0
105930,10,PAYMENT,19804.85,C1967782451,0.0,0.0,M1196052559,0.0,0.0,0,0
291681,15,CASH_OUT,186097.2,C513557152,0.0,0.0,C618786461,2872440.67,3058537.87,0,0
1764190,162,PAYMENT,1219.84,C99767251,181.0,0.0,M147538490,0.0,0.0,0,0
1759740,161,CASH_OUT,173425.62,C1230383340,15365.0,0.0,C2057457516,807166.87,980592.5,0,0
1560925,155,TRANSFER,49259.48,C866230374,0.0,0.0,C357563667,4810104.23,4859363.71,0,0
4010735,299,PAYMENT,20404.03,C1746814363,0.0,0.0,M685480627,0.0,0.0,0,0
2307067,188,CASH_OUT,41536.07,C1935488774,30441.0,0.0,C1494809420,0.0,41536.07,0,0
5125564,356,CASH_IN,134836.61,C1024204327,527412.74,662249.36,C1804726443,2045789.37,1910952.76,0,0
2584797,207,CASH_OUT,106527.3,C16053211,0.0,0.0,C866128287,934849.65,1041376.96,0,0
6234711,594,TRANSFER,441002.11,C345162265,0.0,0.0,C934988079,926490.1,1367492.2,0,0
1305687,136,CASH_IN,318682.93,C576875849,6153232.56,6471915.49,C1899212593,965406.07,950740.61,0,0
2402821,202,TRANSFER,505057.99,C1118294162,0.0,0.0,C557141399,1785281.56,2290339.55,0,0
2250223,187,PAYMENT,7795.45,C1636359751,48589.05,40793.6,M911157626,0.0,0.0,0,0
5346062,375,PAYMENT,30135.97,C1745734934,10152.0,0.0,M319942022,0.0,0.0,0,0
4069483,300,CASH_OUT,246407.62,C1242982282,225208.0,0.0,C1985413048,0.0,246407.62,0,0
5970159,406,PAYMENT,3477.23,C1808313211,231774.0,228296.77,M191448044,0.0,0.0,0,0
4593355,328,CASH_IN,89283.48,C511785579,6785802.31,6875085.8,C2093598588,1070392.31,981108.83,0,0
5415957,378,PAYMENT,12180.29,C79040406,20852.0,8671.71,M1292074412,0.0,0.0,0,0
4375484,311,PAYMENT,7658.22,C1226679941,7132.0,0.0,M767780944,0.0,0.0,0,0
5869705,403,PAYMENT,6130.71,C1808326626,77199.93,71069.22,M483761017,0.0,0.0,0,0
5290727,373,CASH_OUT,167233.83,C1420018697,60332.0,0.0,C607634615,2398915.24,2566149.08,0,0
2238421,186,CASH_IN,136191.95,C1244532827,8550759.11,8686951.06,C574499320,2602741.77,2466549.82,0,0
2147577,184,CASH_IN,10029.67,C692210600,9076800.9,9086830.57,C1731583630,1557301.03,1640133.37,0,0
2306719,188,PAYMENT,7550.95,C474784627,26778.66,19227.72,M554155341,0.0,0.0,0,0
3815521,281,PAYMENT,10034.03,C103005089,116930.0,106895.97,M895928219,0.0,0.0,0,0
4546332,326,CASH_OUT,84686.8,C862596057,10309.0,0.0,C789376656,0.0,84686.8,0,0
5572567,393,PAYMENT,25597.25,C923646157,1763.64,0.0,M1804734383,0.0,0.0,0,0
4527912,326,PAYMENT,25998.69,C359258422,50840.0,24841.31,M426511748,0.0,0.0,0,0
1488757,142,CASH_IN,53416.81,C1992270134,707797.08,761213.89,C1507841435,91675.42,38258.61,0,0
1266970,135,PAYMENT,1092.84,C681481867,0.0,0.0,M1811255498,0.0,0.0,0,0
1333462,137,CASH_OUT,332434.63,C1779529097,0.0,0.0,C844537940,454775.01,787209.64,0,0
6314011,687,PAYMENT,14476.85,C544447864,0.0,0.0,M22353328,0.0,0.0,0,0
4497633,325,PAYMENT,3964.3,C1032492316,0.0,0.0,M1911590705,0.0,0.0,0,0
2199528,185,CASH_OUT,303722.77,C1649119534,0.0,0.0,C1958598801,3631483.03,4093009.6,0,0
1542462,154,PAYMENT,4210.02,C1461892823,3035.0,0.0,M1826367048,0.0,0.0,0,0
5567418,393,PAYMENT,31185.9,C762912245,103.0,0.0,M1554116029,0.0,0.0,0,0
5169875,358,CASH_OUT,137601.41,C1371379897,0.0,0.0,C534648952,207259.35,344860.76,0,0
2787899,215,PAYMENT,19531.36,C224352797,0.0,0.0,M727225156,0.0,0.0,0,0
1416529,139,CASH_OUT,58916.47,C1228900106,0.0,0.0,C1875998765,1392042.53,1450959.01,0,0
2274430,187,PAYMENT,13591.89,C6145988,9009.27,0.0,M1583781650,0.0,0.0,0,0
138936,11,CASH_IN,30126.85,C1683755099,6951452.36,6981579.22,C1256529859,392445.05,707516.21,0,0
1500021,143,CASH_OUT,164254.24,C681467802,10359.0,0.0,C516938101,154337.77,318592.02,0,0
4765075,334,PAYMENT,28192.97,C1079964748,0.0,0.0,M1060056411,0.0,0.0,0,0
4798766,345,PAYMENT,17293.78,C973947928,0.0,0.0,M1262002931,0.0,0.0,0,0
2765883,213,CASH_IN,127974.37,C178689552,3184695.94,3312670.31,C797277795,8611453.77,8483479.39,0,0
2277103,187,CASH_IN,100806.99,C972947666,5560.18,106367.17,C372624133,11911325.3,11810518.31,0,0
4844519,347,CASH_IN,149440.75,C482064139,11872732.08,12022172.84,C1819056976,2866374.46,4892511.95,0,0
5011589,353,CASH_OUT,80208.63,C1316028521,15289.0,0.0,C1129360358,0.0,80208.63,0,0
4511064,325,CASH_IN,16254.14,C479808797,1554.0,17808.14,C332296894,1978802.6,1962548.46,0,0
5953095,405,CASH_OUT,54849.02,C1435411826,31388.41,0.0,C1839635469,2125563.4,2180412.42,0,0
1794611,162,CASH_IN,59970.45,C504349792,3105709.57,3165680.02,C1340554312,109885.05,49914.6,0,0
273825,15,PAYMENT,7452.95,C2015623722,0.0,0.0,M670853921,0.0,0.0,0,0
6264846,612,CASH_OUT,105963.87,C1949769456,123507.0,17543.13,C1733853071,44326.59,150290.46,0,0
923506,43,CASH_IN,233902.44,C1003493817,10836.0,244738.44,C758365905,0.0,0.0,0,0
2360930,190,CASH_IN,57860.87,C173003603,9993.0,67853.87,C1189389464,0.0,0.0,0,0
143157,11,PAYMENT,22443.13,C1359721859,0.0,0.0,M782244703,0.0,0.0,0,0
6112926,526,PAYMENT,10988.41,C1815873401,0.0,0.0,M1978864182,0.0,0.0,0,0
1662675,158,PAYMENT,1609.48,C1453604416,109086.19,107476.72,M207962225,0.0,0.0,0,0
6295378,670,PAYMENT,13827.98,C324781815,674175.0,660347.02,M1086268623,0.0,0.0,0,0
583228,33,PAYMENT,553.94,C1692025739,29038.0,28484.06,M768262984,0.0,0.0,0,0
3036498,234,PAYMENT,109.07,C999060723,0.0,0.0,M574756626,0.0,0.0,0,0
3111831,235,CASH_IN,333533.0,C1236606410,100487.0,434020.0,C1910906679,223108.84,0.0,0,0
2405887,202,TRANSFER,712682.16,C1282613383,0.0,0.0,C1503937071,867458.45,1580140.6,0,0
2481027,204,CASH_IN,6194.82,C1800195484,320.0,6514.82,C25261460,1684265.66,1678070.84,0,0
1514501,153,CASH_IN,15838.16,C1885621334,2546651.2,2562489.36,C1466729302,336998.8,321160.64,0,0
1313396,136,CASH_OUT,63361.77,C977864051,198368.0,135006.23,C1532408383,100951.11,164312.88,0,0
1328414,137,CASH_IN,149567.1,C394465415,2042183.78,2191750.88,C653252009,309731.06,279403.02,0,0
4921543,350,CASH_IN,132238.07,C391125318,11259245.65,11391483.72,C46782493,1485016.41,1352778.33,0,0
1988734,179,CASH_OUT,30493.47,C1030483287,49248.0,18754.53,C1150974874,175556.08,206049.55,0,0
6137602,544,PAYMENT,24890.9,C1988349755,0.0,0.0,M741217940,0.0,0.0,0,0
3220408,250,PAYMENT,12335.99,C1468763868,0.0,0.0,M968168505,0.0,0.0,0,0
3970560,297,PAYMENT,3886.84,C53161950,0.0,0.0,M1096057122,0.0,0.0,0,0
4671788,331,PAYMENT,44446.39,C899429731,0.0,0.0,M550982375,0.0,0.0,0,0
3659462,275,CASH_IN,54214.78,C568228098,22146869.11,22201083.89,C158598703,1276565.51,1222350.73,0,0
3859836,283,CASH_OUT,37769.06,C787487817,24382.0,0.0,C782558974,0.0,37769.06,0,0
1060850,119,PAYMENT,8503.19,C2003689274,497432.0,488928.81,M1935639647,0.0,0.0,0,0
3413698,256,CASH_IN,207484.28,C1354801651,11307.0,218791.28,C575108371,0.0,0.0,0,0
38882,9,PAYMENT,13235.65,C2046754646,0.0,0.0,M509386232,0.0,0.0,0,0
3563624,260,CASH_OUT,134053.35,C66496504,37282.0,0.0,C1801151699,2160679.23,2294732.58,0,0
4728442,332,PAYMENT,649.03,C111067989,112661.0,112011.97,M936474395,0.0,0.0,0,0
4154553,303,DEBIT,5786.86,C2084746154,0.0,0.0,C166640893,1100817.38,1106604.24,0,0
3852429,283,CASH_OUT,101702.94,C1222989855,11085.0,0.0,C1670231195,74.0,0.0,0,0
5508413,380,PAYMENT,8126.2,C340634738,0.0,0.0,M1256375857,0.0,0.0,0,0
1582787,155,PAYMENT,19098.97,C287334057,1083.0,0.0,M1190881843,0.0,0.0,0,0
383288,17,CASH_IN,14290.19,C1258338154,4122518.54,4136808.73,C1224130196,926238.78,911948.58,0,0
1248826,134,PAYMENT,18126.29,C1509701512,0.0,0.0,M1668585301,0.0,0.0,0,0
6297955,681,PAYMENT,12504.19,C468680856,0.0,0.0,M705994334,0.0,0.0,0,0
6076857,518,PAYMENT,3360.55,C1725302591,22349.0,18988.45,M1324106508,0.0,0.0,0,0
710964,37,CASH_OUT,199273.47,C861555219,2465.0,0.0,C442963209,244954.1,651134.42,0,0
5874001,403,CASH_IN,239875.36,C1787293039,2331209.33,2571084.7,C568706452,6550976.38,6311101.02,0,0
5556105,383,PAYMENT,6813.77,C2052667282,70315.0,63501.23,M1700604018,0.0,0.0,0,0
2524796,205,CASH_OUT,387867.36,C1914495772,709876.0,322008.64,C1921210882,155260.36,543127.72,0,0
525714,20,CASH_OUT,315603.66,C1136518896,0.0,0.0,C1210879412,4234802.62,4550406.28,0,0
5800261,401,CASH_IN,94511.98,C1621683411,3149.0,97660.98,C1629435526,11440.29,0.0,0,0
4216890,305,CASH_OUT,281555.09,C305266055,36989.77,0.0,C63785832,1163139.96,1444695.05,0,0
4757473,333,PAYMENT,9271.76,C293957825,0.0,0.0,M1555762084,0.0,0.0,0,0
1995441,179,PAYMENT,1233.28,C1315905733,325022.76,323789.47,M898999598,0.0,0.0,0,0
2743034,212,PAYMENT,16428.43,C1372534394,2153.8,0.0,M1781096550,0.0,0.0,0,0
6342328,692,CASH_OUT,288606.86,C1133425662,0.0,0.0,C1453627920,778225.52,1066832.38,0,0
4400168,321,CASH_OUT,63882.54,C1374789446,0.0,0.0,C427854736,828892.28,892774.82,0,0
148499,12,PAYMENT,6917.3,C647026130,17459.0,10541.7,M1311815033,0.0,0.0,0,0
1108536,130,TRANSFER,840621.33,C971391498,0.0,0.0,C1346822308,1653219.1,3066461.75,0,0
3797188,281,CASH_IN,10000.0,C1376783093,26354780.67,26364780.67,C1145499698,447936.84,437936.84,0,0
2312827,188,PAYMENT,7040.99,C1662513702,20999.0,13958.01,M1738718945,0.0,0.0,0,0
2847079,227,CASH_OUT,135653.67,C1029903771,402147.0,266493.33,C1083986989,0.0,135653.67,0,0
6217246,589,CASH_IN,52592.9,C1685184679,16986.0,69578.9,C446656630,0.0,0.0,0,0
952128,44,CASH_IN,70169.22,C454473563,5858234.28,5928403.5,C872435954,186871.92,116702.7,0,0
1588531,155,CASH_IN,295618.65,C864228409,611738.0,907356.65,C1633865841,421973.67,126355.02,0,0
1125012,130,CASH_IN,390862.62,C280509617,32256.0,423118.62,C1478094018,1987850.14,1898376.01,0,0
3543292,260,CASH_OUT,117321.11,C1209196838,0.0,0.0,C912290293,8603411.35,8720732.46,0,0
2379660,192,CASH_IN,301769.24,C2014804537,6236698.44,6538467.67,C532152484,316568.31,14799.07,0,0
1721763,160,TRANSFER,138834.79,C34529938,0.0,0.0,C318580282,8780640.41,8919475.21,0,0
2211776,186,CASH_OUT,240696.13,C551104793,0.0,0.0,C2107309191,14898641.16,15139337.29,0,0
2132529,183,PAYMENT,2546.53,C1769269707,0.0,0.0,M586566813,0.0,0.0,0,0
6050171,493,CASH_OUT,7883.47,C451888619,3234.0,0.0,C1766785822,569601.58,577485.04,0,0
1758699,161,PAYMENT,4866.58,C1815452415,41761.0,36894.42,M821930478,0.0,0.0,0,0
